Date,Close/Last,Volume,Open,High,Low
05/05/2019,0.2686,N/A,0.27384,0.28008,0.2686
05/04/2019,0.28124,N/A,0.28722,0.3013,0.28124
05/03/2019,0.28827,N/A,0.28722,0.3013,0.28721
03/18/2019,0.29562,N/A,0.29943,0.30125,0.28969
03/17/2019,0.29965,N/A,0.30819,0.30667,0.29677
03/16/2019,0.30386,N/A,0.2992,0.3119,0.30055
03/15/2019,0.30267,N/A,0.2955,0.30335,0.29705
03/14/2019,0.29727,N/A,0.28754,0.304,0.28605
03/13/2019,0.28752,N/A,0.28563,0.29374,0.28204
03/12/2019,0.2854,N/A,0.28096,0.28751,0.27584
03/11/2019,0.27999,N/A,0.28502,0.28782,0.27369
03/10/2019,0.28386,N/A,0.28408,0.28641,0.28354
03/09/2019,0.28493,N/A,0.27827,0.29324,0.2766
03/08/2019,0.27827,N/A,0.28038,0.28504,0.27311
