Date,Close/Last,Volume,Open,High,Low
08/19/2020,0.12898,N/A,0.131494,0.131786,0.128838
08/18/2020,0.132461,N/A,0.141622,0.138218,0.131788
08/17/2020,0.141479,N/A,0.138628,0.143867,0.14022
08/16/2020,0.138689,N/A,0.138121,0.139513,0.137387
08/15/2020,0.138343,N/A,0.137504,0.139057,0.137249
08/14/2020,0.137457,N/A,0.138186,0.139462,0.137327
08/13/2020,0.138704,N/A,0.138667,0.141045,0.137468
08/12/2020,0.138616,N/A,0.132685,0.139595,0.136401
08/11/2020,0.132048,N/A,0.143122,0.136858,0.130106
08/10/2020,0.143019,N/A,0.144858,0.144353,0.142732
08/09/2020,0.145079,N/A,0.14802,0.146469,0.143747
08/08/2020,0.148226,N/A,0.138746,0.152164,0.145133
08/07/2020,0.138681,N/A,0.14405,0.139475,0.137323
08/06/2020,0.143604,N/A,0.141442,0.147007,0.143483
08/05/2020,0.141799,N/A,0.143859,0.142675,0.141311
08/04/2020,0.144257,N/A,0.13678,0.145196,0.142746
08/03/2020,0.136675,N/A,0.134407,0.139227,0.136314
08/02/2020,0.134754,N/A,0.147234,0.135616,0.13217
08/01/2020,0.147789,N/A,0.140601,0.147879,0.143155
07/31/2020,0.140603,N/A,0.138599,0.14244,0.138303
07/30/2020,0.138719,N/A,0.140225,0.141051,0.138414
07/29/2020,0.139993,N/A,0.146194,0.141645,0.137573
07/28/2020,0.145619,N/A,0.137451,0.149661,0.145197
07/27/2020,0.137453,N/A,0.140759,0.141218,0.135911
07/26/2020,0.142,N/A,0.148547,0.149736,0.142
07/25/2020,0.14855,N/A,0.129447,0.149392,0.141554
07/24/2020,0.1297,N/A,0.122636,0.131697,0.121946
07/23/2020,0.122871,N/A,0.124558,0.124337,0.122347
07/22/2020,0.124543,N/A,0.12158,0.125964,0.123678
07/21/2020,0.121501,N/A,0.118666,0.123177,0.121118
07/20/2020,0.118724,N/A,0.123616,0.119508,0.116935
07/19/2020,0.123459,N/A,0.122707,0.124143,0.122921
07/18/2020,0.122816,N/A,0.120061,0.124093,0.122187
07/17/2020,0.120068,N/A,0.124829,0.122466,0.118296
07/16/2020,0.124521,N/A,0.129503,0.126546,0.124347
07/15/2020,0.130881,N/A,0.131435,0.133049,0.129231
07/14/2020,0.131832,N/A,0.123869,0.132694,0.130332
07/13/2020,0.123898,N/A,0.131358,0.12639,0.123459
07/12/2020,0.130907,N/A,0.125067,0.133053,0.126476
07/11/2020,0.125256,N/A,0.121318,0.127216,0.124704
07/10/2020,0.12069,N/A,0.121601,0.122661,0.117999
07/09/2020,0.121074,N/A,0.123287,0.124201,0.12038
07/08/2020,0.122526,N/A,0.1336,0.129927,0.11918
07/07/2020,0.132877,N/A,0.104588,0.138239,0.114957
07/06/2020,0.104915,N/A,0.098579,0.106425,0.102963
07/05/2020,0.098457,N/A,0.098025,0.098526,0.097265
07/04/2020,0.097932,N/A,0.098066,0.100054,0.097311
07/03/2020,0.098209,N/A,0.092867,0.099353,0.096002
07/02/2020,0.093353,N/A,0.084004,0.096864,0.092339
07/01/2020,0.094852,N/A,0.083119,0.096864,0.094043
06/30/2020,0.083004,N/A,0.083915,0.083438,0.082491
06/29/2020,0.083962,N/A,0.08239,0.084672,0.083846
06/28/2020,0.082834,N/A,0.076529,0.083785,0.080314
06/27/2020,0.076475,N/A,0.080539,0.077387,0.076276
06/26/2020,0.080556,N/A,0.080927,0.080652,0.079952
06/25/2020,0.08111,N/A,0.079885,0.081795,0.080462
06/24/2020,0.07959,N/A,0.085419,0.08349,0.078831
06/23/2020,0.08539,N/A,0.083131,0.085801,0.082625
06/22/2020,0.083089,N/A,0.079945,0.084387,0.082486
06/21/2020,0.079869,N/A,0.079431,0.080029,0.078259
06/20/2020,0.079396,N/A,0.079678,0.080003,0.07935
06/19/2020,0.079875,N/A,0.079469,0.080174,0.079458
06/18/2020,0.079068,N/A,0.083387,0.081869,0.078665
06/17/2020,0.08362,N/A,0.078321,0.084461,0.082619
06/16/2020,0.07825,N/A,0.079186,0.079627,0.077366
06/15/2020,0.079202,N/A,0.072556,0.079599,0.077167
06/14/2020,0.078194,N/A,0.078517,0.079117,0.076817
06/13/2020,0.078063,N/A,0.077915,0.079117,0.077786
06/12/2020,0.077979,N/A,0.076771,0.079577,0.077824
06/11/2020,0.077016,N/A,0.083878,0.077272,0.074995
06/10/2020,0.083817,N/A,0.081085,0.08501,0.08346
06/09/2020,0.081166,N/A,0.085254,0.082957,0.07947
06/08/2020,0.085267,N/A,0.086087,0.086688,0.084714
06/07/2020,0.085856,N/A,0.088265,0.086911,0.085512
06/06/2020,0.088055,N/A,0.086479,0.088554,0.085986
06/05/2020,0.086277,N/A,0.087665,0.087195,0.084888
06/04/2020,0.087012,N/A,0.081915,0.090156,0.084433
06/03/2020,0.088554,N/A,0.077787,0.090156,0.084433
06/02/2020,0.078104,N/A,0.081558,0.079755,0.077323
06/01/2020,0.081509,N/A,0.080894,0.082381,0.080816
05/31/2020,0.081917,N/A,0.070031,0.084612,0.07489
05/30/2020,0.075302,N/A,0.067241,0.076935,0.07489
05/29/2020,0.065808,N/A,0.064808,0.065808,0.063749
05/28/2020,0.064676,N/A,0.05506,0.065901,0.063318
05/27/2020,0.055051,N/A,0.053378,0.055344,0.054928
05/26/2020,0.053469,N/A,0.053545,0.053897,0.053041
05/25/2020,0.053677,N/A,0.051976,0.054134,0.053071
05/24/2020,0.051981,N/A,0.055793,0.052378,0.05108
05/23/2020,0.055941,N/A,0.05621,0.05614,0.05475
05/22/2020,0.056202,N/A,0.051693,0.056459,0.055748
05/21/2020,0.051858,N/A,0.056362,0.052606,0.051343
05/20/2020,0.056506,N/A,0.056023,0.057554,0.056411
05/19/2020,0.055942,N/A,0.05277,0.056799,0.055933
05/18/2020,0.05289,N/A,0.054501,0.054345,0.05277
05/17/2020,0.054707,N/A,0.05131,0.054822,0.051141
05/16/2020,0.051336,N/A,0.051048,0.051365,0.050908
05/15/2020,0.051095,N/A,0.050558,0.051231,0.049906
05/14/2020,0.050596,N/A,0.051551,0.051124,0.049819
05/13/2020,0.051601,N/A,0.050266,0.051974,0.051171
05/12/2020,0.050272,N/A,0.050184,0.050651,0.049965
05/11/2020,0.050334,N/A,0.046948,0.050454,0.047738
05/10/2020,0.046206,N/A,0.052454,0.051558,0.042687
05/09/2020,0.046561,N/A,0.052932,0.051558,0.042687
05/08/2020,0.052962,N/A,0.052596,0.052986,0.051448
05/07/2020,0.052468,N/A,0.050008,0.053653,0.051191
05/06/2020,0.050089,N/A,0.049283,0.050402,0.048421
05/05/2020,0.04936,N/A,0.049859,0.049547,0.048678
05/04/2020,0.049954,N/A,0.048264,0.050244,0.049425
05/03/2020,0.048362,N/A,0.051369,0.049339,0.047283
05/02/2020,0.05137,N/A,0.050284,0.051685,0.050895
05/01/2020,0.050296,N/A,0.048403,0.05093,0.049842
04/30/2020,0.048255,N/A,0.054072,0.048674,0.047515
04/29/2020,0.05396,N/A,0.04708,0.053969,0.051418
04/28/2020,0.047082,N/A,0.04769,0.047425,0.0468
04/27/2020,0.04742,N/A,0.046896,0.047422,0.045995
04/26/2020,0.046951,N/A,0.042493,0.047595,0.045836
04/25/2020,0.04246,N/A,0.042036,0.042727,0.042082
04/24/2020,0.042032,N/A,0.0431,0.042033,0.041066
04/23/2020,0.043152,N/A,0.036994,0.043859,0.040833
04/22/2020,0.037261,N/A,0.034543,0.037766,0.03645
04/21/2020,0.034497,N/A,0.034192,0.034685,0.034354
04/20/2020,0.034165,N/A,0.036053,0.034511,0.033861
04/19/2020,0.036056,N/A,0.036723,0.036128,0.035381
04/18/2020,0.036716,N/A,0.034945,0.036722,0.036136
04/17/2020,0.034971,N/A,0.034545,0.035146,0.034317
04/16/2020,0.034538,N/A,0.031769,0.034719,0.034097
04/15/2020,0.031811,N/A,0.033407,0.031854,0.030921
04/14/2020,0.033628,N/A,0.033289,0.033637,0.032658
04/13/2020,0.033439,N/A,0.032365,0.033475,0.033015
04/12/2020,0.032085,N/A,0.033156,0.03349,0.032057
04/11/2020,0.03304,N/A,0.033727,0.03382,0.033034
04/10/2020,0.033729,N/A,0.035789,0.033868,0.03311
04/09/2020,0.035133,N/A,0.03633,0.036173,0.035131
04/08/2020,0.03608,N/A,0.036124,0.036549,0.036043
04/07/2020,0.036545,N/A,0.035763,0.03669,0.035252
04/06/2020,0.035918,N/A,0.032237,0.036935,0.035352
04/05/2020,0.032268,N/A,0.032361,0.032318,0.031886
04/04/2020,0.032255,N/A,0.032086,0.032547,0.032247
04/03/2020,0.031987,N/A,0.032219,0.032511,0.031762
04/02/2020,0.032147,N/A,0.030963,0.03229,0.031671
04/01/2020,0.031133,N/A,0.030553,0.03123,0.030772
03/31/2020,0.030584,N/A,0.029919,0.030774,0.029846
03/30/2020,0.029925,N/A,0.028388,0.030276,0.029643
03/29/2020,0.028425,N/A,0.029356,0.028545,0.028031
03/28/2020,0.029429,N/A,0.028558,0.029954,0.029296
03/27/2020,0.02827,N/A,0.030905,0.029069,0.027828
03/26/2020,0.031273,N/A,0.029543,0.031325,0.030669
03/25/2020,0.029689,N/A,0.029632,0.029757,0.029362
03/24/2020,0.029485,N/A,0.029558,0.030362,0.029381
03/23/2020,0.02931,N/A,0.02734,0.029871,0.029194
03/22/2020,0.027533,N/A,0.030086,0.027636,0.026675
03/21/2020,0.030134,N/A,0.029682,0.030136,0.029202
03/20/2020,0.029632,N/A,0.030028,0.030148,0.028868
03/19/2020,0.029978,N/A,0.026049,0.031034,0.029682
03/18/2020,0.02607,N/A,0.026382,0.026495,0.025813
03/17/2020,0.026325,N/A,0.025724,0.026477,0.025567
03/16/2020,0.025564,N/A,0.026352,0.02634,0.023904
03/15/2020,0.026234,N/A,0.025875,0.026967,0.026234
03/14/2020,0.025897,N/A,0.028534,0.026181,0.025547
03/13/2020,0.028604,N/A,0.024441,0.028858,0.027387
03/12/2020,0.023521,N/A,0.036609,0.02664,0.017774
03/11/2020,0.036676,N/A,0.041596,0.039825,0.03658
03/10/2020,0.041526,N/A,0.041404,0.041785,0.041299
03/09/2020,0.041421,N/A,0.042535,0.042125,0.041041
03/08/2020,0.042481,N/A,0.047651,0.043895,0.041917
03/07/2020,0.047712,N/A,0.051111,0.048777,0.047247
03/06/2020,0.051069,N/A,0.050775,0.051841,0.051067
03/05/2020,0.050768,N/A,0.049858,0.051457,0.0506
03/04/2020,0.049559,N/A,0.048434,0.050307,0.048285
03/03/2020,0.049378,N/A,0.048799,0.049476,0.048285
03/02/2020,0.048863,N/A,0.046807,0.049222,0.048103
03/01/2020,0.046786,N/A,0.047662,0.046787,0.045451
02/29/2020,0.047693,N/A,0.049598,0.048046,0.047084
02/28/2020,0.049576,N/A,0.050082,0.049931,0.048615
02/27/2020,0.050243,N/A,0.048646,0.051284,0.049733
02/26/2020,0.048395,N/A,0.05273,0.049163,0.046322
02/25/2020,0.052856,N/A,0.05755,0.056648,0.052316
02/24/2020,0.057651,N/A,0.059431,0.059095,0.057614
02/23/2020,0.05935,N/A,0.059404,0.061791,0.059229
02/22/2020,0.059368,N/A,0.05782,0.059867,0.058141
02/21/2020,0.057738,N/A,0.058943,0.059068,0.057714
02/20/2020,0.058974,N/A,0.057476,0.059656,0.057542
02/19/2020,0.057465,N/A,0.061877,0.058591,0.056819
02/18/2020,0.061905,N/A,0.062449,0.062883,0.061491
02/17/2020,0.057277,N/A,0.063541,0.062593,0.055936
02/16/2020,0.057669,N/A,0.066646,0.062593,0.057042
02/15/2020,0.0666,N/A,0.069518,0.067114,0.063166
02/14/2020,0.069717,N/A,0.069156,0.071316,0.069158
02/13/2020,0.069188,N/A,0.07098,0.069673,0.06746
02/12/2020,0.070861,N/A,0.064732,0.071722,0.068124
02/11/2020,0.064875,N/A,0.058982,0.06534,0.063388
02/10/2020,0.058964,N/A,0.060836,0.060374,0.058911
02/09/2020,0.060805,N/A,0.061408,0.062059,0.060549
02/08/2020,0.061439,N/A,0.059243,0.061959,0.060029
02/07/2020,0.059327,N/A,0.061182,0.059955,0.057104
02/06/2020,0.061209,N/A,0.060127,0.062699,0.059972
02/05/2020,0.060055,N/A,0.056556,0.060719,0.058301
02/04/2020,0.056448,N/A,0.055827,0.056448,0.055625
02/03/2020,0.055809,N/A,0.056396,0.057839,0.055809
02/02/2020,0.056458,N/A,0.057585,0.057552,0.055322
02/01/2020,0.05792,N/A,0.054939,0.05861,0.05497
01/31/2020,0.055116,N/A,0.054727,0.055442,0.053695
01/30/2020,0.054655,N/A,0.054106,0.056716,0.054655
01/29/2020,0.05428,N/A,0.055645,0.054469,0.052305
01/28/2020,0.055546,N/A,0.048207,0.055583,0.052634
01/27/2020,0.048285,N/A,0.044719,0.048902,0.047864
01/26/2020,0.044673,N/A,0.043294,0.045398,0.04465
01/25/2020,0.043197,N/A,0.043739,0.043444,0.042882
01/24/2020,0.043697,N/A,0.042057,0.045209,0.043272
01/23/2020,0.041954,N/A,0.044411,0.043342,0.041854
01/22/2020,0.044585,N/A,0.045589,0.045902,0.044529
01/21/2020,0.045538,N/A,0.045325,0.046413,0.045401
01/20/2020,0.045377,N/A,0.042034,0.046352,0.043489
01/19/2020,0.042118,N/A,0.045537,0.04244,0.041998
01/18/2020,0.045549,N/A,0.043543,0.045976,0.044767
01/17/2020,0.043579,N/A,0.042272,0.04578,0.043304
01/16/2020,0.042183,N/A,0.041082,0.042303,0.041172
01/15/2020,0.041089,N/A,0.040452,0.043273,0.040409
01/14/2020,0.040543,N/A,0.037778,0.042809,0.040419
01/13/2020,0.037748,N/A,0.037071,0.03811,0.03682
01/12/2020,0.037083,N/A,0.03697,0.037877,0.03684
01/11/2020,0.036974,N/A,0.03702,0.037134,0.036562
01/10/2020,0.036981,N/A,0.03544,0.037369,0.036704
01/09/2020,0.035386,N/A,0.035947,0.036285,0.035233
01/08/2020,0.036034,N/A,0.037541,0.036343,0.035858
01/07/2020,0.037542,N/A,0.037124,0.038677,0.036888
01/06/2020,0.037086,N/A,0.035415,0.037981,0.037018
01/05/2020,0.035428,N/A,0.034604,0.035463,0.034413
01/04/2020,0.034639,N/A,0.033916,0.034878,0.034293
01/03/2020,0.033887,N/A,0.033576,0.034204,0.033743
01/02/2020,0.033622,N/A,0.033047,0.034133,0.032362
01/01/2020,0.033041,N/A,0.032997,0.033494,0.032985
12/31/2019,0.033032,N/A,0.033422,0.033189,0.03272
12/30/2019,0.033422,N/A,0.034257,0.033581,0.033219
12/29/2019,0.034212,N/A,0.033471,0.034289,0.033897
12/28/2019,0.033498,N/A,0.033449,0.033685,0.033342
12/27/2019,0.032768,N/A,0.034215,0.034354,0.031646
12/26/2019,0.034032,N/A,0.033538,0.034354,0.033971
12/25/2019,0.033561,N/A,0.033757,0.033601,0.033338
12/24/2019,0.033789,N/A,0.033119,0.034009,0.033613
12/23/2019,0.033143,N/A,0.034121,0.033208,0.032851
12/22/2019,0.034208,N/A,0.033355,0.03454,0.034164
12/21/2019,0.033397,N/A,0.033361,0.033422,0.032981
12/20/2019,0.033358,N/A,0.033016,0.033904,0.033353
12/19/2019,0.033019,N/A,0.033828,0.033244,0.032599
12/18/2019,0.033788,N/A,0.032129,0.034707,0.033692
12/17/2019,0.032052,N/A,0.033612,0.032432,0.031415
12/16/2019,0.033592,N/A,0.035967,0.034148,0.033499
12/15/2019,0.035949,N/A,0.035985,0.036544,0.035867
12/14/2019,0.03599,N/A,0.037257,0.036267,0.035856
12/13/2019,0.037284,N/A,0.036686,0.037303,0.037083
12/12/2019,0.0367,N/A,0.036194,0.036756,0.036403
12/11/2019,0.036148,N/A,0.036582,0.03691,0.035968
12/10/2019,0.036611,N/A,0.037196,0.036757,0.036227
12/09/2019,0.037232,N/A,0.038436,0.037421,0.036944
12/08/2019,0.038513,N/A,0.038236,0.038784,0.038226
12/07/2019,0.038198,N/A,0.038606,0.038493,0.037955
12/06/2019,0.038693,N/A,0.03755,0.038746,0.038221
12/05/2019,0.037526,N/A,0.036908,0.037805,0.037337
12/04/2019,0.036973,N/A,0.036515,0.037534,0.036807
12/03/2019,0.036548,N/A,0.038262,0.037755,0.036366
12/02/2019,0.038093,N/A,0.038739,0.038722,0.037936
12/01/2019,0.038796,N/A,0.038749,0.039561,0.038525
11/30/2019,0.038882,N/A,0.041193,0.040353,0.038607
11/29/2019,0.041148,N/A,0.041083,0.041362,0.040743
11/28/2019,0.04067,N/A,0.038442,0.04121,0.038976
11/27/2019,0.03855,N/A,0.036244,0.039483,0.038329
11/26/2019,0.036474,N/A,0.036931,0.036849,0.036209
11/25/2019,0.036578,N/A,0.034165,0.036602,0.035601
11/24/2019,0.034154,N/A,0.037752,0.035948,0.034058
11/23/2019,0.037677,N/A,0.037159,0.038637,0.037658
11/22/2019,0.037162,N/A,0.038435,0.037231,0.036481
11/21/2019,0.038203,N/A,0.040872,0.038628,0.038018
11/20/2019,0.040889,N/A,0.042161,0.041077,0.04061
11/19/2019,0.04233,N/A,0.043424,0.043421,0.041078
11/18/2019,0.043328,N/A,0.044316,0.043421,0.042869
11/17/2019,0.044307,N/A,0.043692,0.045006,0.044223
11/16/2019,0.043761,N/A,0.044468,0.044011,0.043699
11/15/2019,0.044359,N/A,0.042211,0.044494,0.043911
11/14/2019,0.042041,N/A,0.043198,0.042798,0.04199
11/13/2019,0.043232,N/A,0.043363,0.04342,0.042995
11/12/2019,0.043365,N/A,0.043426,0.043745,0.043323
11/11/2019,0.043764,N/A,0.043677,0.043819,0.04312
11/10/2019,0.043567,N/A,0.042422,0.043996,0.043567
11/09/2019,0.042376,N/A,0.042508,0.042564,0.042255
11/08/2019,0.042479,N/A,0.043676,0.042549,0.042024
11/07/2019,0.043747,N/A,0.044091,0.043763,0.043296
11/06/2019,0.043869,N/A,0.043804,0.044894,0.043791
11/05/2019,0.043798,N/A,0.04384,0.044142,0.043572
11/04/2019,0.043991,N/A,0.041722,0.044068,0.043001
11/03/2019,0.041692,N/A,0.042403,0.041808,0.041405
11/02/2019,0.042196,N/A,0.042184,0.04253,0.042191
11/01/2019,0.041962,N/A,0.041027,0.042394,0.041954
10/31/2019,0.041204,N/A,0.041836,0.041303,0.041044
10/30/2019,0.041388,N/A,0.044012,0.04222,0.04118
10/29/2019,0.043891,N/A,0.04292,0.04439,0.043337
10/28/2019,0.042742,N/A,0.044162,0.042742,0.042126
10/27/2019,0.043631,N/A,0.039962,0.044787,0.042141
10/26/2019,0.0398,N/A,0.042792,0.040673,0.03974
10/25/2019,0.042474,N/A,0.037484,0.043121,0.040955
10/24/2019,0.03752,N/A,0.036132,0.037574,0.037293
10/23/2019,0.036149,N/A,0.038693,0.036757,0.036064
10/22/2019,0.038536,N/A,0.039642,0.038809,0.038453
10/21/2019,0.039443,N/A,0.039027,0.039848,0.039014
10/20/2019,0.039104,N/A,0.038417,0.039499,0.038986
10/19/2019,0.0385,N/A,0.037712,0.038998,0.038408
10/18/2019,0.037602,N/A,0.0394,0.037977,0.037594
10/17/2019,0.039405,N/A,0.038106,0.039453,0.039142
10/16/2019,0.038184,N/A,0.039641,0.038454,0.038029
10/15/2019,0.039483,N/A,0.041359,0.039796,0.039451
10/14/2019,0.041511,N/A,0.041347,0.041863,0.041335
10/13/2019,0.041508,N/A,0.040677,0.041623,0.040912
10/12/2019,0.040655,N/A,0.040431,0.040841,0.040292
10/11/2019,0.040281,N/A,0.041186,0.040509,0.040024
10/10/2019,0.041225,N/A,0.042056,0.041743,0.040995
10/09/2019,0.041774,N/A,0.040978,0.042549,0.041743
10/08/2019,0.040898,N/A,0.042001,0.041362,0.040898
10/07/2019,0.042029,N/A,0.038289,0.042032,0.041183
10/06/2019,0.039334,N/A,0.03953,0.040001,0.039164
10/05/2019,0.039442,N/A,0.039427,0.039733,0.039164
10/04/2019,0.03934,N/A,0.037785,0.039586,0.039072
10/03/2019,0.037975,N/A,0.039281,0.038221,0.037725
10/02/2019,0.039187,N/A,0.038286,0.039406,0.039011
10/01/2019,0.038292,N/A,0.039209,0.038445,0.038222
09/30/2019,0.039259,N/A,0.037045,0.039282,0.038227
09/29/2019,0.036843,N/A,0.038447,0.037239,0.036786
09/28/2019,0.038245,N/A,0.039194,0.038718,0.038245
09/27/2019,0.039013,N/A,0.037078,0.039416,0.038979
09/26/2019,0.037544,N/A,0.038758,0.038308,0.037432
09/25/2019,0.038269,N/A,0.039183,0.039376,0.038215
09/24/2019,0.03929,N/A,0.046137,0.039694,0.03723
09/23/2019,0.046096,N/A,0.048297,0.046502,0.045593
09/22/2019,0.04826,N/A,0.050307,0.048991,0.047912
09/21/2019,0.050117,N/A,0.052778,0.051833,0.04993
09/20/2019,0.053007,N/A,0.050731,0.053276,0.052289
09/19/2019,0.050623,N/A,0.05207,0.052438,0.050313
09/18/2019,0.052201,N/A,0.050254,0.053089,0.051404
09/17/2019,0.050134,N/A,0.047172,0.050373,0.048865
09/16/2019,0.047112,N/A,0.047374,0.047339,0.047006
09/15/2019,0.047371,N/A,0.046557,0.047545,0.046635
09/14/2019,0.046605,N/A,0.045732,0.046984,0.046414
09/13/2019,0.045771,N/A,0.044915,0.045822,0.045615
09/12/2019,0.045132,N/A,0.044988,0.045405,0.044886
09/11/2019,0.044825,N/A,0.045677,0.045188,0.044793
09/10/2019,0.045759,N/A,0.047142,0.046906,0.045666
09/09/2019,0.04619,N/A,0.046295,0.046747,0.045342
09/08/2019,0.046563,N/A,0.046287,0.046747,0.046431
09/07/2019,0.046341,N/A,0.043991,0.046438,0.045961
09/06/2019,0.044099,N/A,0.044357,0.044274,0.044015
09/05/2019,0.044326,N/A,0.04506,0.044554,0.044272
09/04/2019,0.044963,N/A,0.045849,0.045406,0.044954
08/16/2019,0.046361,N/A,0.047129,0.047435,0.044598
08/15/2019,0.046476,N/A,0.047791,0.047357,0.046329
08/14/2019,0.047801,N/A,0.051968,0.048167,0.047157
08/13/2019,0.052031,N/A,0.051991,0.053178,0.051854
08/11/2019,0.055145,N/A,0.052252,0.055874,0.05177
08/10/2019,0.05431,N/A,0.049107,0.054408,0.051905
08/06/2019,0.054724,N/A,0.057425,0.05655,0.054675
08/05/2019,0.055868,N/A,0.056247,0.05655,0.055285
08/04/2019,0.056599,N/A,0.057633,0.056668,0.056099
08/03/2019,0.057584,N/A,0.057379,0.05802,0.057472
08/02/2019,0.058209,N/A,0.058178,0.058246,0.056913
08/01/2019,0.058221,N/A,0.059445,0.058659,0.05813
07/31/2019,0.059347,N/A,0.060584,0.060242,0.059251
07/30/2019,0.060252,N/A,0.059419,0.060765,0.059754
07/29/2019,0.059588,N/A,0.060135,0.060596,0.059572
07/28/2019,0.059787,N/A,0.059589,0.060627,0.059025
07/27/2019,0.059255,N/A,0.063039,0.060052,0.05913
07/26/2019,0.062285,N/A,0.0571,0.063489,0.062222
07/25/2019,0.056912,N/A,0.059023,0.058522,0.056891
07/24/2019,0.059537,N/A,0.054376,0.060451,0.058484
07/23/2019,0.054031,N/A,0.059027,0.055754,0.053973
07/22/2019,0.059023,N/A,0.061033,0.05955,0.05862
07/21/2019,0.061281,N/A,0.063661,0.061734,0.060837
07/20/2019,0.06263,N/A,0.060164,0.063998,0.06217
07/19/2019,0.060636,N/A,0.057878,0.060662,0.059341
07/18/2019,0.058111,N/A,0.056162,0.058944,0.058
07/17/2019,0.055744,N/A,0.051817,0.056302,0.054463
07/16/2019,0.050174,N/A,0.059784,0.053423,0.050137
07/15/2019,0.059418,N/A,0.057243,0.060657,0.058985
07/14/2019,0.056471,N/A,0.066932,0.059111,0.054638
07/13/2019,0.066705,N/A,0.0686,0.067123,0.066351
07/12/2019,0.068376,N/A,0.065237,0.069581,0.068256
07/11/2019,0.06518,N/A,0.071365,0.066584,0.064758
07/10/2019,0.070885,N/A,0.077202,0.071794,0.069715
07/09/2019,0.077815,N/A,0.079978,0.078284,0.077672
07/08/2019,0.080436,N/A,0.079257,0.080507,0.079359
07/07/2019,0.079152,N/A,0.077232,0.079788,0.078752
07/06/2019,0.076869,N/A,0.076999,0.077593,0.076869
07/05/2019,0.076956,N/A,0.077292,0.077317,0.076267
07/04/2019,0.077592,N/A,0.081139,0.078103,0.077025
07/03/2019,0.081222,N/A,0.082469,0.082416,0.081015
07/02/2019,0.082109,N/A,0.081756,0.083141,0.080536
07/01/2019,0.082386,N/A,0.085008,0.084233,0.081889
06/30/2019,0.085209,N/A,0.089505,0.085607,0.081775
06/29/2019,0.089926,N/A,0.087163,0.090729,0.089244
06/28/2019,0.085457,N/A,0.086239,0.08959,0.085457
06/27/2019,0.087051,N/A,0.096878,0.08833,0.085733
06/26/2019,0.095516,N/A,0.096857,0.0992,0.094838
06/25/2019,0.096376,N/A,0.098154,0.09794,0.096096
06/24/2019,0.098191,N/A,0.095653,0.098265,0.097081
06/23/2019,0.095012,N/A,0.095089,0.097088,0.0946
06/22/2019,0.096248,N/A,0.091166,0.096465,0.094486
06/21/2019,0.091901,N/A,0.089892,0.091901,0.088228
06/20/2019,0.089097,N/A,0.088182,0.089973,0.087322
06/19/2019,0.088391,N/A,0.08998,0.09,0.087616
06/18/2019,0.089909,N/A,0.09191,0.09005,0.088854
06/17/2019,0.092699,N/A,0.092111,0.093391,0.092199
06/16/2019,0.092265,N/A,0.091231,0.0926,0.091885
06/15/2019,0.091615,N/A,0.09096,0.091728,0.090438
06/14/2019,0.091006,N/A,0.088983,0.091938,0.090071
06/13/2019,0.088936,N/A,0.094641,0.090294,0.088373
06/12/2019,0.094145,N/A,0.08686,0.096528,0.094145
06/11/2019,0.086861,N/A,0.08431,0.087487,0.085857
06/10/2019,0.084501,N/A,0.079,0.085473,0.084003
06/09/2019,0.079361,N/A,0.081993,0.079443,0.077822
06/08/2019,0.082564,N/A,0.085901,0.083839,0.082477
06/07/2019,0.084888,N/A,0.08289,0.086087,0.084852
06/06/2019,0.082655,N/A,0.083004,0.083553,0.082202
06/05/2019,0.082514,N/A,0.082639,0.083145,0.082084
06/04/2019,0.082639,N/A,0.086832,0.083503,0.082516
06/03/2019,0.086445,N/A,0.093711,0.088243,0.084013
06/02/2019,0.093775,N/A,0.094608,0.09645,0.092637
06/01/2019,0.094405,N/A,0.090038,0.095568,0.090292
05/31/2019,0.089582,N/A,0.085407,0.090414,0.088107
05/30/2019,0.085366,N/A,0.091502,0.086258,0.083757
05/29/2019,0.091049,N/A,0.090469,0.093356,0.089801
05/28/2019,0.089844,N/A,0.090404,0.092849,0.089141
05/27/2019,0.091222,N/A,0.086116,0.092282,0.089333
05/26/2019,0.085133,N/A,0.079999,0.086775,0.085029
05/25/2019,0.080094,N/A,0.080919,0.080464,0.079941
05/24/2019,0.080692,N/A,0.079342,0.081453,0.079834
05/23/2019,0.079356,N/A,0.077353,0.081478,0.079293
05/22/2019,0.077354,N/A,0.084105,0.078586,0.076484
05/21/2019,0.084498,N/A,0.083734,0.08529,0.083769
05/20/2019,0.083207,N/A,0.081804,0.086005,0.082892
05/19/2019,0.082134,N/A,0.082639,0.08623,0.081453
05/18/2019,0.083356,N/A,0.081635,0.084264,0.078433
05/17/2019,0.081133,N/A,0.084963,0.084909,0.08022
05/16/2019,0.084781,N/A,0.099748,0.090449,0.083842
05/15/2019,0.097925,N/A,0.086348,0.100321,0.093889
05/14/2019,0.084949,N/A,0.077023,0.088393,0.083375
05/13/2019,0.077344,N/A,0.071168,0.077497,0.072407
05/12/2019,0.071419,N/A,0.073424,0.071813,0.069608
05/11/2019,0.072841,N/A,0.062484,0.072841,0.063008
05/10/2019,0.064847,N/A,0.059902,0.064982,0.063008
05/09/2019,0.059823,N/A,0.064811,0.061909,0.059563
05/08/2019,0.064598,N/A,0.06386,0.065209,0.064322
05/07/2019,0.063938,N/A,0.068515,0.064168,0.062044
05/06/2019,0.068442,N/A,0.064517,0.068781,0.066935
05/05/2019,0.064422,N/A,0.067361,0.066674,0.064422
